異動,藥品代號,藥品英文名稱,藥品中文名稱,成分,規格量,規格單位,單複方,支付價,有效起日,有效迄日,藥商,製造廠名稱,劑型,藥品分類,分類分組名稱,ATC代碼,給付規定章節,藥品代碼超連結,給付規定章節連結
,B022893100,LIPIGEM TABLETS 600MG,清無脂膜衣錠６００公絲,GEMFIBROZIL 600 MG,,,單方,8.82,  891101,  900331,海喬國際股份有限公司,Alphapharm Pty. Ltd.,膜衣錠,一般學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 600.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022893,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B022893100,LIPIGEM TABLETS 600MG,清無脂膜衣錠６００公絲,GEMFIBROZIL 600 MG,,,單方,7.90,  900401,  951031,海喬國際股份有限公司,Alphapharm Pty. Ltd.,膜衣錠,一般學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 600.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022893,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B022893100,LIPIGEM TABLETS 600MG,清無脂膜衣錠６００公絲,GEMFIBROZIL 600 MG,,,單方,6.60,  951101,  960930,海喬國際股份有限公司,Alphapharm Pty. Ltd.,膜衣錠,一般學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 600.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022893,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC59192100,Pitanxo F.C. Tablets 4mg,庇脂清膜衣錠4毫克,PITAVASTATIN CALCIUM 4 MG,,,單方,13.90,1120401,1130331,瑩碩生技醫藥股份有限公司,歐帕生技醫藥股份有限公司,膜衣錠,一般學名藥,"PITAVASTATIN , 一般錠劑膠囊劑 , 4.00 MG",C10AA08,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059192,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC59192100,Pitanxo F.C. Tablets 4mg,庇脂清膜衣錠4毫克,PITAVASTATIN CALCIUM 4 MG,,,單方,12.50,1130401,1140331,瑩碩生技醫藥股份有限公司,歐帕生技醫藥股份有限公司,膜衣錠,一般學名藥,"PITAVASTATIN , 一般錠劑膠囊劑 , 4.00 MG",C10AA08,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059192,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC59192100,Pitanxo F.C. Tablets 4mg,庇脂清膜衣錠4毫克,PITAVASTATIN CALCIUM 4 MG,,,單方,11.40,1140401,1150331,瑩碩生技醫藥股份有限公司,歐帕生技醫藥股份有限公司,膜衣錠,一般學名藥,"PITAVASTATIN , 一般錠劑膠囊劑 , 4.00 MG",C10AA08,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059192,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC59192100,Pitanxo F.C. Tablets 4mg,庇脂清膜衣錠4毫克,PITAVASTATIN CALCIUM 4 MG,,,單方,10.50,1150401,9991231,瑩碩生技醫藥股份有限公司,歐帕生技醫藥股份有限公司,膜衣錠,一般學名藥,"PITAVASTATIN , 一般錠劑膠囊劑 , 4.00 MG",C10AA08,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059192,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
Y,AC59193100,Pitanxo F.C. Tablets 2mg,庇脂清膜衣錠2毫克,PITAVASTATIN CALCIUM 2 MG,,,單方,15.40,1051201,1060331,瑩碩生技醫藥股份有限公司,歐帕生技醫藥股份有限公司,膜衣錠,BA/BE學名藥,"PITAVASTATIN , 一般錠劑膠囊劑 , 2.00 MG",C10AA08,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059193,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,46.70,  951101,  960831,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,46.20,  960901,  980930,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,32.00,  981001,1001130,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,21.60,1001201,1030630,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,18.70,1030701,1040228,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023506100,ZOCOR 40MG F.C. TABLETS,素果40毫克膜衣錠,SIMVASTATIN 40 MG,,,單方,0.00,1040301,9991231,美商默沙東藥廠股份有限公司台灣分公司,Organon Pharma (UK) Limited,膜衣錠,研發廠,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023506,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,43.50,  920401,  940831,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,39.90,  940901,  951031,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,38.80,  951101,  960831,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,37.30,  960901,  980930,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,27.00,  981001,1001130,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,21.10,1001201,1030430,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,19.10,1030501,1040228,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023556100,LESCOL XL FILM-COATED TABLETS 80MG,益脂可長效緩釋膜衣錠80毫克,FLUVASTATIN SODIUM 80 MG,,,單方,0.00,1040301,9991231,台灣諾華股份有限公司,Pfizer Ireland Pharmaceuticals,緩釋膜衣錠,研發廠,"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",C10AA04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023556,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023563100,LIPANTHYL 100 CAPSULES,弗尼利脂寧膠囊１００公絲,FENOFIBRATE 100 MG,,,單方,6.80,  920301,  951031,台田藥品股份有限公司,LABORATOIRES FOURNIER S.C.A.,膠囊劑,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 67.00-100.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023563,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023563100,LIPANTHYL 100 CAPSULES,弗尼利脂寧膠囊１００公絲,FENOFIBRATE 100 MG,,,單方,6.60,  951101,  960831,台田藥品股份有限公司,LABORATOIRES FOURNIER S.C.A.,膠囊劑,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 67.00-100.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023563,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,19.30,  930401,  951031,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,17.80,  951101,  960831,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,14.30,  960901,  980930,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,11.70,  981001,1001130,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,9.00,1001201,1010331,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,8.10,1010401,1030630,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,7.40,1030701,1040131,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023770100,LIPANTHYL SUPRA 160MG FILM-COATED TABLET,弗尼利脂寧１６０毫克膜衣錠,FENOFIBRATE 160 MG,,,單方,0.00,1040201,9991231,美商亞培股份有限公司台灣分公司,ASTREA FONTAINE,膜衣錠,研發廠,"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",C10AB05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023770,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023970100,SIMVAHEXAL FILM-COATED TABLETS 20MG,喜克脂膜衣錠20毫克,SIMVASTATIN 20 MG,,,單方,42.40,  930701,  951031,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023970,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,B023970100,SIMVAHEXAL FILM-COATED TABLETS 20MG,喜克脂膜衣錠20毫克,SIMVASTATIN 20 MG,,,單方,37.10,  951101,  960831,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023970,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC24250100,VYTORIN TABLETS 10/20MG,維妥力錠 10/20毫克,EZETIMIBE 10 MG+SIMVASTATIN 20 MG,,,複方,11.00,1110101,1120630,荷蘭商歐嘉隆有限公司台灣分公司,Organon Pharma (UK) Limited,錠劑,研發廠,"SIMVASTATIN 20 MG + EZETIMIBE 10 MG, 一般錠劑膠囊劑",C10BA02,"2.6.1.,2.6.3.",https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024250,"https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.3._20231201.pdf"
,BC24250100,VYTORIN TABLETS 10/20MG,維妥力錠 10/20毫克,EZETIMIBE 10 MG+SIMVASTATIN 20 MG,,,複方,10.30,1120701,9991231,荷蘭商歐嘉隆有限公司台灣分公司,Organon Pharma (UK) Limited,錠劑,研發廠,"SIMVASTATIN 20 MG + EZETIMIBE 10 MG, 一般錠劑膠囊劑",C10BA02,"2.6.1.,2.6.3.",https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024250,"https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.3._20231201.pdf"
,BC24252100,VYTORIN TABLETS 10/10 MG,維妥力錠10/10毫克,EZETIMIBE 10 MG+SIMVASTATIN 10 MG,,,複方,25.60,1040201,1040331,荷蘭商歐嘉隆有限公司台灣分公司,MSD International GmbH (Singapore Branch),錠劑,研發廠,"SIMVASTATIN 10 MG + EZETIMIBE 10 MG, 一般錠劑膠囊劑",C10BA02,"2.6.1.,2.6.3.",https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024252,"https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.3._20231201.pdf"
,BC24252100,VYTORIN TABLETS 10/10 MG,維妥力錠10/10毫克,EZETIMIBE 10 MG+SIMVASTATIN 10 MG,,,複方,23.70,1040401,1050331,荷蘭商歐嘉隆有限公司台灣分公司,MSD International GmbH (Singapore Branch),錠劑,研發廠,"SIMVASTATIN 10 MG + EZETIMIBE 10 MG, 一般錠劑膠囊劑",C10BA02,"2.6.1.,2.6.3.",https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024252,"https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.3._20231201.pdf"
,BC24252100,VYTORIN TABLETS 10/10 MG,維妥力錠10/10毫克,EZETIMIBE 10 MG+SIMVASTATIN 10 MG,,,複方,0.00,1050401,9991231,荷蘭商歐嘉隆有限公司台灣分公司,MSD International GmbH (Singapore Branch),錠劑,研發廠,"SIMVASTATIN 10 MG + EZETIMIBE 10 MG, 一般錠劑膠囊劑",C10BA02,"2.6.1.,2.6.3.",https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024252,"https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.3._20231201.pdf"
,BC24339100,Simvahexal Film-coated Tablets 40mg,喜克脂膜衣錠40毫克,SIMVASTATIN 40 MG,,,單方,18.70,1040201,1040331,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024339,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC24339100,Simvahexal Film-coated Tablets 40mg,喜克脂膜衣錠40毫克,SIMVASTATIN 40 MG,,,單方,15.70,1040401,1050331,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024339,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC24339100,Simvahexal Film-coated Tablets 40mg,喜克脂膜衣錠40毫克,SIMVASTATIN 40 MG,,,單方,14.60,1050401,1060331,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024339,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC24339100,Simvahexal Film-coated Tablets 40mg,喜克脂膜衣錠40毫克,SIMVASTATIN 40 MG,,,單方,12.80,1060401,1070430,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024339,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC24339100,Simvahexal Film-coated Tablets 40mg,喜克脂膜衣錠40毫克,SIMVASTATIN 40 MG,,,單方,10.80,1070501,1080331,台灣山德士藥業股份有限公司,Sandoz Grup Saglik Urunleri Ilaclari San. ve Tic. A.S.,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024339,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC25211100,Zysim 10 Tablets,適心安膜衣錠 10 毫克,SIMVASTATIN 10 MG,,,單方,4.63,1060401,1070430,毅有生技醫藥股份有限公司,CADILA HEALTHCARE LIMITED,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025211,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC25211100,Zysim 10 Tablets,適心安膜衣錠 10 毫克,SIMVASTATIN 10 MG,,,單方,3.85,1070501,1080331,毅有生技醫藥股份有限公司,CADILA HEALTHCARE LIMITED,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025211,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC25211100,Zysim 10 Tablets,適心安膜衣錠 10 毫克,SIMVASTATIN 10 MG,,,單方,3.38,1080401,1090930,毅有生技醫藥股份有限公司,CADILA HEALTHCARE LIMITED,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025211,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,BC25211100,Zysim 10 Tablets,適心安膜衣錠 10 毫克,SIMVASTATIN 10 MG,,,單方,3.23,1091001,1101231,毅有生技醫藥股份有限公司,CADILA HEALTHCARE LIMITED,膜衣錠,一般學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025211,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
